Row Labels	Facebook	Google	YouTube
2022-03-18 15:15:00	117008941150.55	16877404852.62	847518431115.94
2022-03-18 15:30:00	118595181347.27	18344503092.63	850607523227.91
2022-03-18 15:45:00	120138656814.68	17457773383.40	857175009167.07
2022-03-18 16:00:00	120948480006.58	17688247361.91	861528654568.56
2022-03-18 16:15:00	120761353588.78	16745178762.58	865056328349.64
2022-03-18 16:30:00	120262656288.52	16932507131.70	865242438955.42
2022-03-18 16:45:00	120763534399.87	17215131468.12	863515600429.46
2022-03-18 17:00:00	121776895188.17	18220651713.42	861439579744.97
2022-03-18 17:15:00	122595126598.98	18423377610.85	862466925120.07
2022-03-18 17:30:00	122596360790.99	17110584304.32	869417269859.31
2022-03-18 17:45:00	125849539936.09	17324737287.96	875878944032.17
2022-03-18 18:00:00	130715307765.04	17736615449.76	888756536574.36
2022-03-18 18:15:00	134310960177.14	18527710526.83	907921408986.73
2022-03-18 18:30:00	140465238213.04	18570499271.71	923160582149.92
2022-03-18 18:45:00	146379220809.66	18266635273.91	960277354747.44
2022-03-18 19:00:00	151820780927.72	18313420169.46	978000324565.65
2022-03-18 19:15:00	159459344639.94	18710341467.76	1021217400339.30
2022-03-18 19:30:00	166458729476.98	19484138156.54	1031976361610.60
2022-03-18 19:45:00	172184027282.76	20087119400.22	1046963378818.24
2022-03-18 20:00:00	168507392336.20	19157622132.43	1015883909642.32
2022-03-18 20:15:00	192864554909.33	20322585931.25	1105320412318.98
2022-03-18 20:30:00	190979064008.83	21235490018.80	1098672837855.92
2022-03-18 20:45:00	189061819776.55	20937575531.71	1071311854259.76
2022-03-18 21:00:00	150479907173.08	18684883981.96	877278927003.20
2022-03-18 21:15:00	182295069343.52	22060562687.97	1028669319395.23
2022-03-18 21:30:00	178964249833.28	20883315150.28	999489852187.01
2022-03-18 21:45:00	173891276299.77	19439544696.09	971443355156.68
2022-03-18 22:00:00	149009448126.63	17877003760.20	872180052109.00
2022-03-18 22:15:00	153857973380.53	19135068989.96	903945770425.68
2022-03-18 22:30:00	145642782013.90	19970855412.17	874572262061.33
2022-03-18 22:45:00	136273058828.41	18674865080.11	847176558878.10
2022-03-18 23:00:00	120186296572.94	17939754888.74	776935680630.35
2022-03-18 23:15:00	114145937803.27	17125689188.09	772370032352.76
2022-03-18 23:30:00	102752433387.88	15984422945.71	735763439954.34
2022-03-18 23:45:00	93154816215.96	14920319113.67	690103221908.78
2022-03-19 00:00:00	86990082694.48	15870904366.71	641151174810.56
2022-03-19 00:15:00	75612817115.00	15392418888.20	594180687924.33
2022-03-19 00:30:00	66570108593.59	14152096497.62	544510861141.63
2022-03-19 00:45:00	60125698943.31	13469724314.80	504970123063.34
2022-03-19 01:00:00	53813729939.76	13017075465.23	465177997034.58
2022-03-19 01:15:00	53824734156.02	12358225578.25	429124689532.47
2022-03-19 01:30:00	53378178186.62	11414316425.40	398135574110.31
2022-03-19 01:45:00	49791817513.13	10594001580.00	367405349296.16
2022-03-19 02:00:00	46396562226.82	12372553219.04	340531448508.19
2022-03-19 02:15:00	43385436722.25	11823551686.61	316441887042.30
2022-03-19 02:30:00	40292657768.06	11872221417.91	294428142569.26
2022-03-19 02:45:00	37606018581.30	11042835060.76	275215129438.96
2022-03-19 03:00:00	36380178633.19	11494378633.93	256931773530.45
2022-03-19 03:15:00	34335213143.40	11407072821.17	239814805109.56
2022-03-19 03:30:00	33237151635.09	11174884377.36	224196659815.57
2022-03-19 03:45:00	32673296209.37	10833878152.69	212056305059.82
2022-03-19 04:00:00	32959483130.77	10469827368.68	202394930010.45
2022-03-19 04:15:00	33075189200.48	10405065218.29	194940153065.40
2022-03-19 04:30:00	34683343534.02	10926583237.40	189271646428.50
2022-03-19 04:45:00	37430247675.22	10787661036.19	186328595149.68
2022-03-19 05:00:00	41670986930.60	9585416190.12	187372013882.05
2022-03-19 05:15:00	44682939848.77	9137688975.99	192222874362.54
2022-03-19 05:30:00	50224329699.41	9021972228.25	200493957962.37
2022-03-19 05:45:00	56138679368.22	9505017995.08	212134998849.91
2022-03-19 06:00:00	65699115893.50	9472989377.70	226731877031.59
2022-03-19 06:15:00	73488825412.98	10006275077.35	249060983050.61
2022-03-19 06:30:00	83696488402.20	10868019959.21	284596556312.54
2022-03-19 06:45:00	91595063796.97	11469004207.06	326678213827.91
2022-03-19 07:00:00	99919672538.04	12304167396.20	380166209471.43
2022-03-19 07:15:00	103431005962.21	12885737980.79	433426466058.60
2022-03-19 07:30:00	107675342384.20	12961169028.71	484719877763.38
2022-03-19 07:45:00	110621128733.59	12743709467.67	536123379962.55
2022-03-19 08:00:00	114911471832.59	13327050899.40	591275620129.96
2022-03-19 08:15:00	115843797729.59	13296387931.80	642133680803.24
2022-03-19 08:30:00	118607620396.74	14396345866.57	692455834283.63
2022-03-19 08:45:00	119672792455.83	15282199496.01	737141696251.62
2022-03-19 09:00:00	123229964839.33	15336844862.73	783260747106.67
2022-03-19 09:15:00	123328720370.05	15736406656.41	814814123882.42
2022-03-19 09:30:00	125012098568.36	16138393158.29	838771967992.38
2022-03-19 09:45:00	125066384814.43	15773192641.15	854188784181.13
2022-03-19 10:00:00	126967821968.54	16599953565.42	868314188241.53
2022-03-19 10:15:00	125844271258.94	15907798576.96	879436228449.83
2022-03-19 10:30:00	127163328561.38	16572669403.40	890443228904.37
2022-03-19 10:45:00	126256019391.06	16167266199.82	899366355274.70
2022-03-19 11:00:00	128157735776.32	16222996901.11	900721177999.19
2022-03-19 11:15:00	127504240962.36	14895181803.06	900668036485.24
2022-03-19 11:30:00	128447263196.14	14704971865.11	906017588963.09
2022-03-19 11:45:00	128736564118.75	15456160848.92	906760002007.88
2022-03-19 12:00:00	129877153788.07	15403718653.96	913968121234.53
2022-03-19 12:15:00	130183777933.03	15652514348.74	921088566418.45
2022-03-19 12:30:00	131731436844.52	16342055876.99	929109144953.17
2022-03-19 12:45:00	132008918202.35	16656847858.71	926828648075.38
2022-03-19 13:00:00	130745776199.84	16050341202.44	924380805919.54
2022-03-19 13:15:00	129177600130.73	16439792361.73	921024095004.67
2022-03-19 13:30:00	129287722391.20	15921770385.05	921520447470.37
2022-03-19 13:45:00	130439684684.77	16702639994.17	916440208508.04
2022-03-19 14:00:00	131486713853.79	17093748169.56	911057720824.68
2022-03-19 14:15:00	131781891304.87	16426396943.76	910302895417.15
2022-03-19 14:30:00	131954243484.82	16445952696.04	906081548822.14
2022-03-19 14:45:00	132609744388.57	16487506246.56	900143986327.07
2022-03-19 15:00:00	134249816123.89	16792632617.18	895599968798.67
2022-03-19 15:15:00	134228845312.67	16408248667.90	895770521451.74
2022-03-19 15:30:00	135386230285.58	15469882997.56	896148795088.12
2022-03-19 15:45:00	135078840022.63	16288076327.92	890441935054.71
2022-03-19 16:00:00	135443649913.73	16234988695.52	890128829176.02
2022-03-19 16:15:00	134421228681.11	16547137972.36	886917594934.44
2022-03-19 16:30:00	134082856841.84	15895325225.61	879909035033.63
2022-03-19 16:45:00	133123484116.34	16291942540.42	871744430152.43
2022-03-19 17:00:00	131809660469.20	16089634913.81	868309747907.57
2022-03-19 17:15:00	130608668099.89	16527382984.48	863988121573.38
2022-03-19 17:30:00	132011891766.00	17032545444.31	862649745738.93
2022-03-19 17:45:00	133663444374.28	15827309462.98	869557694185.59
2022-03-19 18:00:00	138430547973.54	15868292815.37	880186653586.11
2022-03-19 18:15:00	142808087271.24	15615608801.99	907345393479.24
2022-03-19 18:30:00	147478985850.52	16308521584.25	929864848834.09
2022-03-19 18:45:00	154467440762.81	16314161657.62	961068724609.47
2022-03-19 19:00:00	163876879354.40	17083353112.50	983655626730.66
2022-03-19 19:15:00	170182542189.33	18000236354.87	1010607370419.84
2022-03-19 19:30:00	176989477608.72	17999779728.78	1020441160509.64
2022-03-19 19:45:00	183231835355.25	17497669107.23	1023630629260.48
2022-03-19 20:00:00	185746132890.05	17403175808.44	1021487048645.02
2022-03-19 20:15:00	198936352816.23	18549617647.13	1064555758809.67
2022-03-19 20:30:00	198915408198.68	18448623098.53	1046160096803.63
2022-03-19 20:45:00	199524941569.64	18236880801.12	1025532440785.53
2022-03-19 21:00:00	169861041515.32	16377393005.38	892633999566.12
2022-03-19 21:15:00	195730121771.05	19133468308.42	986623894542.17
2022-03-19 21:30:00	191504647207.70	19448386883.09	980897465713.25
2022-03-19 21:45:00	184582489131.24	18966458826.83	964069245627.19
2022-03-19 22:00:00	164349334950.47	16892111384.13	865419264719.52
2022-03-19 22:15:00	168260721909.37	19174775885.12	908438743370.60
2022-03-19 22:30:00	157624783294.24	19056360443.55	878655011589.67
2022-03-19 22:45:00	148518780849.08	18005346485.14	850777036551.88
2022-03-19 23:00:00	131287718606.27	15603512508.00	777142747377.60
2022-03-19 23:15:00	128203521486.51	15632176867.75	781424244780.98
2022-03-19 23:30:00	116911618957.02	15897913872.57	743162256163.27
2022-03-19 23:45:00	106454922524.77	14312799072.18	707916090720.26
2022-03-20 00:00:00	99465238813.72	13441614915.08	655047292148.25
2022-03-20 00:15:00	87262415690.52	12912948796.52	605699818644.45
2022-03-20 00:30:00	77906068375.09	12815349668.75	560684215709.45
2022-03-20 00:45:00	68985982397.44	11599243783.34	516252700604.75
2022-03-20 01:00:00	61823310348.69	10898873355.10	476510557194.45
2022-03-20 01:15:00	55453201385.66	10080762897.80	438832545096.52
2022-03-20 01:30:00	49721021495.26	10398669831.26	403363930150.05
2022-03-20 01:45:00	45110032950.43	10161055997.25	372517162029.63
2022-03-20 02:00:00			
2022-03-20 02:15:00			
2022-03-20 02:30:00			
2022-03-20 02:45:00			
2022-03-20 03:00:00	30194002433.29	9022327005.70	258754778821.81
2022-03-20 03:15:00	28545771167.00	9185631792.11	242347112298.76
2022-03-20 03:30:00	27231894294.36	8665025403.02	227028175982.89
2022-03-20 03:45:00	26220319360.84	8475381350.67	214962997824.56
2022-03-20 04:00:00	25707312978.66	8765525474.28	203000297128.94
2022-03-20 04:15:00	25544797668.28	8725541390.76	195418524485.89
2022-03-20 04:30:00	26279797200.81	8928525495.68	188703167694.95
2022-03-20 04:45:00	27958341490.28	9470657279.35	184569450044.73
2022-03-20 05:00:00	30840155497.13	8040009516.81	184540763144.12
2022-03-20 05:15:00	33338816187.17	6930538466.66	186927452283.90
2022-03-20 05:30:00	37326339637.49	6799755589.48	193911862641.84
2022-03-20 05:45:00	41657056240.08	7432755132.12	204048184497.92
2022-03-20 06:00:00	48714043949.00	7771986322.84	217109341346.55
2022-03-20 06:15:00	55734413294.32	8030353849.00	237606260366.50
2022-03-20 06:30:00	64079930236.46	8211407881.90	269419939875.48
2022-03-20 06:45:00	71552439393.30	8529485182.38	310838608629.32
2022-03-20 07:00:00	79127022623.90	8825425398.01	359691264451.21
2022-03-20 07:15:00	84261495032.01	9093185893.00	409737378672.41
2022-03-20 07:30:00	89011999246.15	9553629277.92	462558248398.20
2022-03-20 07:45:00	92503424833.40	9945711288.77	516772470110.29
2022-03-20 08:00:00	97598042671.27	10546627166.08	571003281481.33
2022-03-20 08:15:00	101005906653.40	11300728258.33	619521657230.68
2022-03-20 08:30:00	104829879228.20	11355278732.95	670504076790.04
2022-03-20 08:45:00	108016693190.35	11872166654.09	718770408012.66
2022-03-20 09:00:00	113160774482.97	12459479668.18	767061298747.67
2022-03-20 09:15:00	115255548057.00	12545061215.29	806265366453.81
2022-03-20 09:30:00	117849744097.31	13144554067.36	830720104700.29
2022-03-20 09:45:00	120347605608.59	13667375802.81	848073461300.27
2022-03-20 10:00:00	123553900115.17	14243871228.87	863235312219.76
2022-03-20 10:15:00	124221844076.81	13931769022.92	873149580944.25
2022-03-20 10:30:00	124786658656.34	13576155219.96	885307462101.98
2022-03-20 10:45:00	125968535807.71	13859329509.33	892439901158.99
2022-03-20 11:00:00	126990511474.64	14763066529.52	892403197141.00
2022-03-20 11:15:00	127362543126.85	15136436974.28	892892006468.28
2022-03-20 11:30:00	128676668371.95	14307787813.83	893625116528.48
2022-03-20 11:45:00	128999470626.55	16083047228.68	896676932143.07
2022-03-20 12:00:00	128419473234.64	15895666445.70	903790473402.55
2022-03-20 12:15:00	127853493534.94	15766294001.53	910665354591.70
2022-03-20 12:30:00	129583176656.52	14465890675.24	913936356220.88
2022-03-20 12:45:00	131111132266.44	14743371535.72	916883867397.59
2022-03-20 13:00:00	132112315129.76	15082244756.12	912902358673.24
2022-03-20 13:15:00	130672320647.94	14559097248.68	915390477588.75
2022-03-20 13:30:00	131687402217.08	14787023219.85	918957714810.00
2022-03-20 13:45:00	131730321509.55	15665560222.27	912621502654.05
2022-03-20 14:00:00	132943334211.98	16212661451.61	906975888005.33
2022-03-20 14:15:00	134104421644.30	17261556874.10	906264031232.03
2022-03-20 14:30:00	135427256043.94	15826568328.51	901781539624.24
2022-03-20 14:45:00	136347258853.92	16700896763.30	900078799967.81
2022-03-20 15:00:00	137848782172.39	16881120080.77	892573831717.88
2022-03-20 15:15:00	139451433280.12	15600425449.11	913658826661.45
2022-03-20 15:30:00	140921463486.43	14934970494.04	911682580223.45
2022-03-20 15:45:00	139701842529.32	15491758299.69	914773498065.02
2022-03-20 16:00:00	139210354950.59	16014305634.82	904892410654.41
2022-03-20 16:15:00	139153022386.82	15660123136.45	914573223217.59
2022-03-20 16:30:00	138849306239.71	16131926541.92	916332925864.30
2022-03-20 16:45:00	138314610540.76	16419774185.38	919271536134.36
2022-03-20 17:00:00	136511233556.84	16541683050.11	914233142344.55
2022-03-20 17:15:00	135856472337.42	17000893722.79	916848986189.94
2022-03-20 17:30:00	136228499199.72	16198743080.57	913907021683.28
2022-03-20 17:45:00	137630969084.02	16492533071.91	916748911247.98
2022-03-20 18:00:00	140256458821.56	17169812729.00	923897888499.99
2022-03-20 18:15:00	143718774925.38	16445779916.90	934258483362.36
2022-03-20 18:30:00	149168475941.67	16872144154.72	949743427951.34
2022-03-20 18:45:00	155819285193.26	17965808172.16	980001140291.06
2022-03-20 19:00:00	162354115243.03	17765194155.30	986838379566.94
2022-03-20 19:15:00	171767728635.96	18045634341.07	1025862120238.69
2022-03-20 19:30:00	178821840166.29	17936777150.82	1040480284386.25
2022-03-20 19:45:00	186242098421.66	17591341628.35	1059190072799.60
2022-03-20 20:00:00	183672928308.38	19527740536.20	1041756194418.56
2022-03-20 20:15:00	200092367808.10	18065281493.98	1086669803219.58
2022-03-20 20:30:00	200975030955.72	18846633942.05	1063512907259.78
2022-03-20 20:45:00	205158416129.81	18588958610.32	1030075431317.37
2022-03-20 21:00:00	176874776530.39	18031159546.45	907928258422.64
2022-03-20 21:15:00	203690898291.60	19349018464.49	980566198870.41
2022-03-20 21:30:00	197246854646.76	19105557651.66	954993854328.49
2022-03-20 21:45:00	188734798956.15	18178308682.68	931870351586.46
2022-03-20 22:00:00	138997240134.92	15482663294.92	734860640076.89
2022-03-20 22:15:00	168465236184.60	19038880310.61	877475403779.42
2022-03-20 22:30:00	156417656686.15	17877847802.49	850679666022.54
2022-03-20 22:45:00	145721326002.38	16985947275.80	824444720110.73
2022-03-20 23:00:00	131809665483.21	15655887544.20	769593938671.71
2022-03-20 23:15:00	122028155246.19	15232939060.89	752504758817.67
2022-03-20 23:30:00	109978423687.77	14880912128.68	704061001610.81
2022-03-20 23:45:00	98927674084.68	14455155141.46	658483443277.00
2022-03-21 00:00:00	90665293740.13	13712702561.38	599933722373.59
2022-03-21 00:15:00	80757617502.93	12352581779.48	561536452736.24
2022-03-21 00:30:00	71723969505.68	12711261434.06	519980105519.51
2022-03-21 00:45:00	62963283792.35	12469578248.85	473578456565.66
2022-03-21 01:00:00	56365030806.38	11955089456.67	433014580697.36
2022-03-21 01:15:00	50671082746.43	10420560560.35	397637242506.15
2022-03-21 01:30:00	45873688584.73	11087924594.94	370310734895.40
2022-03-21 01:45:00	43270601701.66	9732065563.28	348229902689.48
2022-03-21 02:00:00	39066074974.18	10369135049.53	321076919604.37
2022-03-21 02:15:00	35847502799.11	11251341740.66	295049450586.71
2022-03-21 02:30:00	33028306056.07	11403578784.41	270941696743.08
2022-03-21 02:45:00	31417427222.16	11762325964.96	254904043057.95
2022-03-21 03:00:00	27465310092.42	9635273639.34	218489295035.85
2022-03-21 03:15:00	28983468799.58	9731477579.14	226442382700.72
2022-03-21 03:30:00	27755506460.58	9943464833.45	212702154939.53
2022-03-21 03:45:00	27022991005.88	10091868825.13	202737673964.53
2022-03-21 04:00:00	26060807494.18	10952927635.72	191051525818.37
2022-03-21 04:15:00	25176155425.60	10167478005.61	182821761923.03
2022-03-21 04:30:00	25915587412.37	9418674743.36	176747346715.70
2022-03-21 04:45:00	27920391312.22	9615829870.92	173745854506.12
2022-03-21 05:00:00	31572184700.62	8758201213.87	174075732615.78
2022-03-21 05:15:00	34070626617.21	8337015822.05	179134867235.64
2022-03-21 05:30:00	39223682309.77	8151259731.71	187410698966.92
2022-03-21 05:45:00	44128017794.44	7906265361.93	198854453938.07
2022-03-21 06:00:00	52931967583.64	8746903017.16	215214826165.76
2022-03-21 06:15:00	59886046435.94	8929164800.04	243193135004.81
2022-03-21 06:30:00	68934846346.78	9253419917.72	285979627688.65
2022-03-21 06:45:00	75865453250.26	9211889367.16	333770943754.55
2022-03-21 07:00:00	81701605160.59	9505865322.22	383254147122.00
2022-03-21 07:15:00	83731092248.44	9512701302.99	430585876577.25
2022-03-21 07:30:00	86603341168.92	9765998129.41	474681796824.67
2022-03-21 07:45:00	87699788615.24	11145652798.50	517147359832.40
2022-03-21 08:00:00	90529242278.18	12343482554.58	560465903397.63
